report_week,case_count_weekly_change
2/12/2020 - 2/18/2020,
2/19/2020 - 2/25/2020,
2/26/2020 - 3/3/2020,
3/4/2020 - 3/10/2020,
3/11/2020 - 3/17/2020,
6/13/2023-6/18/2023,256
5/12/2021 - 5/18/2021,1283
3/22/2022 - 3/28/2022,520
4/15/2020 - 4/21/2020,265
5/6/2020 - 5/12/2020,265
05/31/2022 - 06/06/2022,3598
5/23/2023 - 5/29/2023,271
10/26/2021 - 11/1/2021,1295
11/15/2022 - 11/21/2022,1296
11/25/2020 - 12/1/2020,5908
11/9/2021 - 11/15/2021,1557
03/21/2023 - 03/27/2023,791
10/19/2021 - 10/25/2021,1561
01/10/2023 - 01/16/2023,2841
8/16/2022 - 8/22/2022,4633
7/21/2021 - 7/27/2021,4122
8/17/2021-8/23/2021,8219
6/17/2020 - 6/23/2020,2591
2/24/2021 - 3/2/2021,3104
04/19/2022 - 04/25/2022,803
11/2/2021 - 11/8/2021,1061
1/27/2021 - 2/2/2021,13861
4/1/2020 - 4/7/2020,297
02/28/2023 - 03/06/2023,1065
2/1/2022 - 2/7/2022,12330
04/25/2023-05/1/2023,556
6/23/2021-6/29/2021,1070
3/17/2021 - 3/23/2021,1839
7/15/2020 - 7/21/2020,10800
03/08/2022 - 03/14/2022,561
9/2/2020 - 9/8/2020,1073
10/28/2020 - 11/3/2020,1588
12/27/2022 - 1/02/2023,3125
11/4/2020 - 11/10/2020,1847
4/8/2020 - 4/14/2020,312
2/3/2021 - 2/9/2021,7994
1/24/2023 - 1/30/2023,1339
5/5/2021 - 5/11/2021,1342
06/14/2022 - 06/20/2022,4671
1/6/2021 - 1/12/2021,12607
12/16/2020 - 12/22/2020,9024
10/21/2020 - 10/27/2020,1347
7/8/2020 - 7/14/2020,5187
09/12/2023 - 09/18/2023,2629
11/18/2020 - 11/24/2020,5190
3/18/2020 - 3/24/2020,72
7/12/2022 - 7/18/2022,6984
06/27/2023 - 07/03/2023,331
5/2/2023 - 5/8/2023 ,587
08/08/2023 - 08/14/2023,1612
8/12/2020 - 8/18/2020,1101
5/13/2020 - 5/19/2020,336
10/12/2021 - 10/18/2021,2129
4/7/2021 - 4/13/2021,2897
6/10/2020 - 6/16/2020,1363
03/14/2023 - 03/20/2023,596
7/27/2021 - 8/2/2021,8020
03/28/2023 - 04/03/2023,853
06/06/2023 - 06/12/2023,343
6/16/2021 - 6/22/2021,857
9/27/2023 - 10/3/2023,858
9/20/2023 - 9/26/2023,1114
9/9/2020 - 9/15/2020,2395
06/20/2023-06/26/2023,348
2/17/2021 - 2/23/2021,4703
8/29/2023 - 9/4/2023,2656
9/7/2021 - 9/13/2021,5728
1/17/2023 - 1/23/2023,1378
8/5/2020 - 8/11/2020,1890
4/21/2021 - 4/27/2021,2405
10/4/2023 - 10/10/2023,616
6/2/2021 - 6/8/2021,1384
11/11/2020 - 11/17/2020,2152
05/9/2023 - 05/15/2023,362
11/22/2023 - 11/28/2023,619
10/14/2020 - 10/20/2020,3692
8/31/2021 - 9/6/2021,8556
05/30/2023-06/05/2023,365
1/25/2022 - 1/31/2022,29293
12/21/2021 - 12/27/2021,4206
6/9/2021 - 6/15/2021,880
3/3/2021 - 3/9/2021,1904
4/29/2020 - 5/5/2020,370
7/26/2022 - 8/1/2022,6258
11/22/2022 - 11/28/2022,1397
6/3/2020 - 6/9/2020,631
10/04/2022 - 10/10/2022,888
8/22/2023 - 8/28/2023,2682
2/10/2021 - 2/16/2021,4474
04/26/2022 - 05/02/2022,892
12/7/2021 - 12/13/2021,1662
1/18/2022 - 1/24/2022,38783
11/8/2023 - 11/14/2023,641
05/24/2022 - 05/30/2022,2945
8/10/2021 - 8/16/2021,11394
12/14/2021 - 12/20/2021,2179
11/23/2021 - 11/29/2021,1156
8/30/2022 - 9/5/2022,4740
8/9/2022 - 8/15/2022,5764
3/25/2020 - 3/31/2020,134
10/11/2023 - 10/17/2023,646
11/29/2022 - 12/05/2022,2438
2/15/2022 - 2/21/2022,2697
6/30/2021 - 7/6/2021,1164
3/15/2022 - 3/21/2022,397
08/02/2022 - 08/08/2022,5008
5/27/2020 - 6/2/2020,402
7/26/2023 - 8/1/2023,916
10/11/2022 - 10/17/2022,917
02/14/2023 - 02/20/2023,919
8/26/2020 - 9/1/2020,1175
12/28/2021 - 1/3/2022,17817
9/20/2022 - 9/26/2022,1691
4/11/2023 - 4/17/2023,924
04/18/2023 - 04/24/2023,669
05/17/2022 - 05/23/2022,2461
04/04/2023 - 04/10/2023,670
8/23/2022 - 8/29/2022,5022
10/25/2023 - 10/31/2023,672
3/2/2022 - 3/8/2022,932
10/25/2022 - 10/31/2022,683
08/15/2023 - 08/21/2023,1965
1/4/2022 - 1/10/2022,25517
06/07/2022 - 06/13/2022,4016
9/16/2020 - 9/22/2020,3508
09/13/22 - 09/19/22,2486
2/22/2022 - 2/28/2022,1464
12/2/2020 - 12/8/2020,7864
4/14/2021 - 4/20/2021,3002
05/03/2022 - 05/09/2022,1212
4/28/2021 - 5/4/2021,2236
02/07/2023 - 02/13/2023,1725
7/7/2021 - 7/13/2021,1985
01/03/2023 - 01/09/2023,2497
9/6/2022 - 9/12/2022,3521
10/7/2020 - 10/13/2020,963
07/04/2023 - 07/10/2023,452
10/1/2022 - 10/7/2022,710
9/23/2020 - 9/29/2020,4038
12/30/2020 - 1/5/2021,10438
8/19/2020 - 8/25/2020,1223
5/26/2021 - 6/1/2021,712
5/20/2020 - 5/26/2020,202
1/20/2021 - 1/26/2021,10698
8/1/2023 - 8/7/2023 ,1227
09/27/2022 - 10/03/2022,1227
3/31/2021 - 4/6/2021,2766
8/3/2021 - 8/9/2021,8911
5/19/2021 - 5/25/2021,1234
9/14/2021 - 9/20/2021,4563
9/21/2021 - 9/27/2021,4310
10/18/2023 - 10/24/2023,471
7/18/2023 - 7/24/2023,727
02/21/2023 - 02/27/2023,1240
05/16/2023 - 05/22/2023,474
7/29/2020 - 8/4/2020,3290
11/15/2023 - 11/21/2023,476
04/12/2022 - 4/18/2022,732
10/18/2022 - 10/24/2022,735
04/05/2022 - 04/11/2022,481
7/5/2022 - 7/11/2022,6882
4/22/2020 - 4/28/2020,227
12/13/2022 - 12/19/2022,2275
7/22/2020 - 7/28/2020,6117
7/1/2020 - 7/7/2020,3815
7/19/2022 - 7/25/2022,6631
01/11/2022 - 01/17/2022,42983
1/13/2021 - 1/19/2021,14824
03/29/2022 - 04/04/2022,489
03/07/2023 - 03/13/2023,1002
11/30/2021 - 12/6/2021,1771
8/24/2021 - 8/30/2021,7915
9/28/2021 - 10/4/2021,3052
9/30/2020 - 10/6/2020,1262
11/16/2021 - 11/22/2021,1262
12/20/2022 - 12/26/2022,2542
06/21/2022 - 06/27/2022,5870
12/23/2020 - 12/29/2020,9198
11/1/2023 - 11/7/2023,752
7/14/2021 - 7/20/2021,2544
10/5/2021 - 10/11/2021,2546
05/10/2022 - 05/16/2022,1524
06/28/2022 - 07/04/2022,6645
6/24/2020 - 6/30/2020,4598
2/8/2022 - 2/14/2022,5368
3/10/2021 - 3/16/2021,2041
12/06/2022 - 12/12/2022,2809
11/08/2022 - 11/14/2022,1018
12/9/2020 - 12/15/2020,6650
7/11/2023 - 7/17/2023,509
01/31/2023 - 02/06/2023,1533
9/5/2023 - 9/11/2023,2045
3/24/2021 - 3/30/2021,2557