date,positiveIncrease
3/15/2020,0
3/13/2020,0
3/12/2020,0
3/9/2020,0
3/8/2020,0
3/5/2020,0
3/4/2020,0
12/2/2020,3840
12/6/2020,5376
3/10/2020,1
3/6/2020,1
3/17/2020,2
3/7/2020,2
9/18/2020,1282
3/14/2020,3
3/11/2020,3
9/25/2020,515
6/24/2020,1795
3/3/2021,1284
6/13/2020,1540
5/11/2020,261
7/2/2020,3333
3/16/2020,6
8/3/2020,1030
9/2/2020,519
8/28/2020,519
3/18/2020,8
6/4/2020,520
2/7/2021,1544
9/11/2020,521
6/23/2020,3593
1/16/2021,8715
2/21/2021,1804
7/1/2020,4877
3/1/2021,1039
3/19/2020,16
4/16/2020,272
10/20/2020,1040
12/27/2020,1296
4/17/2020,273
9/28/2020,273
6/28/2020,3857
1/19/2021,6417
10/28/2020,1043
5/3/2020,276
4/24/2020,276
6/10/2020,1556
3/20/2020,21
6/8/2020,789
7/27/2020,1813
5/30/2020,790
5/4/2020,279
7/20/2020,1559
7/6/2020,3352
1/18/2021,5400
4/11/2020,281
12/8/2020,12314
11/19/2020,4123
10/30/2020,1565
7/24/2020,3357
2/9/2021,4381
8/8/2020,1054
2/24/2021,1310
1/27/2021,5918
12/14/2020,11806
12/7/2020,1567
7/23/2020,2335
6/21/2020,2592
10/26/2020,801
10/29/2020,1315
2/17/2021,1315
6/17/2020,1827
7/29/2020,2339
1/11/2021,8995
4/9/2020,292
5/22/2020,293
6/20/2020,3109
12/15/2020,4134
1/4/2021,5158
1/6/2021,7206
12/31/2020,7718
3/21/2020,39
10/2/2020,551
11/28/2020,4136
6/5/2020,1579
5/24/2020,300
1/5/2021,5932
3/29/2020,46
11/4/2020,815
3/22/2020,48
8/9/2020,816
12/4/2020,5680
1/24/2021,7217
5/17/2020,306
2/28/2021,1075
4/23/2020,310
11/30/2020,822
11/21/2020,3638
8/24/2020,311
3/7/2021,1335
7/19/2020,2359
9/24/2020,568
5/1/2020,314
2/15/2021,1338
7/28/2020,2107
10/5/2020,316
11/7/2020,2620
1/28/2021,4671
12/10/2020,4928
2/4/2021,4417
12/3/2020,5442
9/30/2020,323
9/5/2020,835
9/3/2020,1092
12/21/2020,7748
5/8/2020,581
2/11/2021,1861
7/7/2020,3653
1/17/2021,6981
7/17/2020,3910
8/13/2020,1351
12/11/2020,6983
6/30/2020,4682
5/20/2020,331
1/1/2021,10060
7/13/2020,1357
11/15/2020,2383
9/8/2020,81
3/2/2021,849
7/3/2020,4433
12/1/2020,10322
1/3/2021,17234
9/22/2020,595
10/11/2020,597
2/26/2021,1621
1/9/2021,11094
11/5/2020,2135
8/10/2020,600
11/8/2020,1880
6/16/2020,2392
10/15/2020,1113
8/25/2020,859
3/24/2020,92
10/7/2020,604
12/9/2020,4444
3/25/2020,93
9/12/2020,605
4/10/2020,94
10/8/2020,863
6/6/2020,1119
10/6/2020,864
9/19/2020,609
10/4/2020,355
11/23/2020,2659
5/12/2020,356
12/28/2020,10086
6/2/2020,1127
4/14/2020,104
6/9/2020,618
11/10/2020,3434
8/21/2020,619
2/16/2021,1132
10/31/2020,1901
10/25/2020,1391
1/12/2021,8559
3/23/2020,113
6/29/2020,625
8/16/2020,883
8/29/2020,629
8/30/2020,374
6/12/2020,1654
4/7/2020,119
2/18/2021,1143
11/12/2020,1399
11/20/2020,4471
10/24/2020,890
2/12/2021,2426
2/2/2021,2938
4/1/2020,124
10/3/2020,636
8/19/2020,637
7/10/2020,4221
10/10/2020,894
8/7/2020,1406
2/19/2021,1918
3/26/2020,127
9/13/2020,384
5/5/2020,386
3/4/2021,1154
3/31/2020,132
6/11/2020,1412
10/14/2020,901
10/27/2020,1158
7/22/2020,1926
11/18/2020,3206
12/24/2020,7046
4/20/2020,135
7/4/2020,2695
3/28/2020,137
1/8/2021,11658
5/19/2020,396
7/31/2020,3212
1/26/2021,4748
12/12/2020,8077
11/25/2020,3982
11/3/2020,1679
2/6/2021,3471
12/5/2020,6799
1/14/2021,7311
4/12/2020,146
5/6/2020,402
5/2/2020,402
8/18/2020,915
12/30/2020,5267
6/22/2020,2196
11/14/2020,3476
11/26/2020,3476
1/23/2021,7316
11/29/2020,3221
4/8/2020,151
10/17/2020,921
11/2/2020,666
9/27/2020,411
2/27/2021,1179
2/14/2021,1947
4/15/2020,156
7/25/2020,3740
2/1/2021,3741
6/7/2020,1438
5/10/2020,159
3/27/2020,159
8/14/2020,927
2/23/2021,1184
1/31/2021,5025
5/21/2020,418
9/29/2020,674
8/5/2020,1698
4/13/2020,163
1/22/2021,8099
8/6/2020,1444
1/29/2021,5028
8/15/2020,933
8/27/2020,680
11/17/2020,2984
5/31/2020,681
12/23/2020,6058
4/3/2020,171
10/9/2020,683
2/25/2021,939
10/13/2020,684
7/21/2020,3500
8/31/2020,174
6/19/2020,3246
5/23/2020,431
6/27/2020,3503
8/1/2020,2992
7/14/2020,4273
5/9/2020,434
11/9/2020,435
1/2/2021,8883
7/26/2020,1973
9/23/2020,438
7/18/2020,2742
1/21/2021,9398
5/13/2020,440
12/19/2020,5560
4/2/2020,185
8/2/2020,1465
2/10/2021,1977
7/15/2020,3257
12/17/2020,5817
1/7/2021,9913
8/26/2020,186
9/16/2020,698
1/15/2021,9146
6/1/2020,187
4/21/2020,187
4/6/2020,187
7/16/2020,3259
4/27/2020,190
4/30/2020,446
5/29/2020,702
8/11/2020,1214
6/26/2020,3518
7/8/2020,3520
11/24/2020,4544
10/1/2020,705
1/10/2021,11201
8/12/2020,706
11/16/2020,1476
9/7/2020,198
3/6/2021,1735
11/13/2020,3015
1/25/2021,5321
2/8/2021,2250
9/26/2020,459
11/6/2020,1996
9/10/2020,461
5/16/2020,462
10/21/2020,975
4/22/2020,208
8/23/2020,208
10/23/2020,976
7/5/2020,3536
6/14/2020,1233
4/19/2020,210
9/20/2020,467
8/20/2020,723
12/18/2020,7635
4/18/2020,212
8/17/2020,468
9/14/2020,213
6/3/2020,983
6/18/2020,2519
9/4/2020,728
11/27/2020,4312
12/25/2020,6616
9/17/2020,1753
7/9/2020,4057
12/26/2020,6106
10/12/2020,475
7/30/2020,2525
12/13/2020,5853
5/26/2020,222
5/25/2020,222
7/11/2020,3038
5/27/2020,479
10/16/2020,738
10/22/2020,994
2/22/2021,1507
9/15/2020,484
8/22/2020,996
3/5/2021,2276
12/16/2020,4837
10/18/2020,742
4/28/2020,232
5/18/2020,233
9/21/2020,233
7/12/2020,2537
4/25/2020,235
11/22/2020,4331
10/19/2020,748
1/20/2021,4845
5/7/2020,238
3/30/2020,238
11/11/2020,2030
12/22/2020,5870
5/15/2020,495
12/29/2020,2799
9/9/2020,496
8/4/2020,1008
6/25/2020,3056
5/14/2020,498
2/5/2021,3826
5/28/2020,501
4/26/2020,246
6/15/2020,1014
12/20/2020,5366
11/1/2020,1527
2/3/2021,2296
4/5/2020,250
4/4/2020,250
9/6/2020,250
9/1/2020,507
1/13/2021,5629
4/29/2020,254
2/13/2021,1791
2/20/2021,2047
1/30/2021,5119