Date_Label,New_Cases
4/2/2020,294
4/2/2020,349
4/9/2020,336
4/29/2020,75
4/29/2020,147
4/30/2020,84
4/30/2020,175
5/2/2020,222
5/2/2020,253
5/12/2020,176
5/17/2020,243
5/19/2020,53
5/19/2020,161
6/2/2020,81
6/2/2020,263
6/4/2020,273
6/5/2020,266
6/6/2020,119
6/6/2020,293
6/8/2020,193
6/8/2020,219
6/10/2020,266
6/13/2020,58
6/13/2020,243
6/15/2020,224
6/15/2020,349
6/18/2020,308
6/19/2020,600
6/19/2020,806
6/20/2020,607
6/20/2020,887
6/22/2020,833
6/22/2020,1011
6/23/2020,493
6/23/2020,871
6/24/2020,736
6/24/2020,1088
6/25/2020,591
6/25/2020,859
6/26/2020,227
6/26/2020,556
6/27/2020,146
6/27/2020,402
6/29/2020,1113
6/29/2020,1233
6/30/2020,197
6/30/2020,452
7/1/2020,416
7/1/2020,1065
7/2/2020,377
7/2/2020,537
7/2/2020,914
7/3/2020,510
7/3/2020,919
7/4/2020,476
7/5/2020,325
7/5/2020,464
7/6/2020,639
7/6/2020,801
7/7/2020,307
7/7/2020,821
7/7/2020,1128
7/8/2020,271
7/8/2020,429
7/9/2020,223
7/9/2020,280
7/9/2020,503
7/10/2020,254
7/10/2020,488
7/10/2020,742
7/11/2020,204
7/11/2020,734
7/11/2020,938
7/12/2020,757
7/12/2020,916
7/13/2020,233
7/13/2020,884
7/13/2020,1117
7/14/2020,308
7/14/2020,596
7/14/2020,904
7/15/2020,341
7/15/2020,752
7/15/2020,1093
7/16/2020,476
7/16/2020,472
7/16/2020,948
7/17/2020,300
7/17/2020,510
7/17/2020,810
7/18/2020,413
7/18/2020,371
7/18/2020,784
7/19/2020,407
7/19/2020,623
7/20/2020,314
7/20/2020,549
7/20/2020,863
7/21/2020,461
7/21/2020,526
7/21/2020,987
7/22/2020,478
7/22/2020,434
7/22/2020,912
7/23/2020,422
7/23/2020,392
7/23/2020,814
7/24/2020,396
7/24/2020,383
7/24/2020,779
7/25/2020,404
7/25/2020,467
7/25/2020,871
7/26/2020,159
7/26/2020,269
7/26/2020,428
7/27/2020,286
7/27/2020,168
7/27/2020,454
7/28/2020,434
7/28/2020,346
7/28/2020,780
7/29/2020,289
7/29/2020,390
7/29/2020,679
7/30/2020,222
7/30/2020,275
7/30/2020,497
7/31/2020,398
7/31/2020,149
7/31/2020,547
8/1/2020,309
8/1/2020,183
8/1/2020,492
8/2/2020,272
8/2/2020,880
8/2/2020,1152
8/3/2020,174
8/3/2020,443
8/3/2020,617
8/4/2020,371
8/4/2020,520
8/4/2020,891
8/5/2020,360
8/5/2020,269
8/5/2020,629
8/6/2020,283
8/6/2020,148
8/6/2020,431
8/7/2020,229
8/7/2020,173
8/7/2020,402
8/8/2020,304
8/8/2020,363
8/8/2020,667
8/9/2020,317
8/9/2020,419
8/9/2020,736
8/10/2020,117
8/10/2020,325
8/10/2020,442
8/11/2020,251
8/11/2020,183
8/11/2020,434
8/12/2020,265
8/12/2020,174
8/12/2020,439
8/13/2020,161
8/13/2020,179
8/13/2020,340
8/14/2020,381
8/14/2020,158
8/14/2020,539
8/15/2020,212
8/15/2020,279
8/15/2020,491
8/16/2020,136
8/16/2020,132
8/16/2020,268
8/17/2020,73
8/17/2020,111
8/17/2020,184
8/18/2020,235
8/18/2020,165
8/18/2020,400
8/19/2020,162
8/19/2020,198
8/19/2020,360
8/20/2020,80
8/20/2020,142
8/20/2020,222
8/21/2020,51
8/21/2020,216
8/21/2020,267
8/22/2020,107
8/22/2020,213
8/23/2020,218
8/23/2020,332
8/23/2020,550
8/24/2020,234
8/24/2020,141
8/24/2020,375
8/25/2020,140
8/25/2020,178
8/25/2020,318
8/26/2020,102
8/26/2020,98
8/26/2020,200
8/27/2020,81
8/27/2020,49
8/27/2020,130
8/28/2020,21
8/28/2020,136
8/28/2020,157
8/29/2020,95
8/29/2020,223
8/29/2020,318
8/30/2020,117
8/30/2020,178
8/30/2020,295
8/31/2020,145
8/31/2020,2
8/31/2020,147
9/1/2020,222
9/1/2020,306
9/2/2020,186
9/2/2020,106
9/2/2020,292
9/3/2020,120
9/3/2020,190
9/3/2020,310
9/4/2020,177
9/4/2020,106
9/4/2020,283
9/5/2020,97
9/5/2020,123
9/5/2020,220
9/6/2020,50
9/6/2020,153
9/6/2020,203
9/7/2020,58
9/7/2020,58
9/8/2020,167
9/8/2020,175
9/9/2020,139
9/9/2020,73
9/9/2020,212
9/10/2020,103
9/10/2020,150
9/10/2020,253
9/11/2020,196
9/11/2020,114
9/11/2020,310
9/12/2020,154
9/12/2020,159
9/12/2020,313
9/13/2020,68
9/13/2020,61
9/13/2020,129
9/14/2020,59
9/14/2020,135
9/14/2020,194
9/15/2020,34
9/15/2020,149
9/15/2020,183
9/16/2020,75
9/16/2020,104
9/16/2020,179
9/17/2020,296
9/17/2020,133
9/17/2020,429
9/18/2020,158
9/18/2020,95
9/18/2020,253
9/19/2020,120
9/19/2020,106
9/19/2020,226
9/20/2020,75
9/20/2020,133
9/20/2020,208
9/21/2020,376
9/21/2020,82
9/21/2020,458
9/22/2020,79
9/22/2020,78
9/22/2020,157
9/23/2020,126
9/23/2020,62
9/23/2020,188
9/24/2020,134
9/24/2020,126
9/24/2020,260
9/25/2020,149
9/25/2020,142
9/25/2020,291
9/26/2020,39
9/26/2020,87
9/26/2020,126
9/27/2020,180
9/27/2020,75
9/27/2020,255
9/28/2020,96
9/28/2020,120
9/28/2020,216
9/29/2020,163
9/29/2020,299
9/30/2020,55
9/30/2020,196
10/1/2020,149
10/1/2020,140
10/1/2020,289
10/2/2020,123
10/2/2020,187
10/2/2020,310
10/3/2020,185
10/3/2020,207
10/3/2020,392
10/4/2020,131
10/4/2020,182
10/4/2020,313
10/5/2020,105
10/5/2020,199
10/6/2020,136
10/6/2020,110
10/6/2020,246
10/7/2020,224
10/7/2020,148
10/7/2020,372
10/8/2020,181
10/8/2020,289
10/9/2020,243
10/9/2020,298
10/10/2020,389
10/11/2020,473
10/13/2020,201
10/13/2020,82
10/13/2020,283
10/15/2020,93
10/15/2020,306
10/16/2020,343
10/16/2020,426
10/17/2020,220
10/17/2020,304
10/18/2020,216
10/18/2020,389
10/20/2020,179
10/20/2020,335
10/21/2020,209
10/21/2020,664
10/22/2020,354
10/22/2020,153
10/22/2020,507
10/23/2020,247
10/23/2020,431
10/24/2020,392
10/24/2020,825
10/25/2020,287
10/27/2020,341
10/28/2020,476
10/28/2020,778
10/29/2020,374
11/1/2020,419
11/3/2020,486
11/4/2020,548
11/5/2020,194
11/5/2020,670
11/6/2020,356
11/6/2020,630
11/7/2020,484
11/9/2020,220
11/9/2020,479
11/10/2020,633
11/12/2020,312
11/12/2020,657
11/12/2020,969
11/13/2020,387
11/13/2020,745
11/16/2020,201
11/16/2020,289
11/17/2020,442
11/19/2020,1391
11/21/2020,712
11/21/2020,1358
11/22/2020,763
11/23/2020,530
11/23/2020,333
11/23/2020,863
11/24/2020,783
11/24/2020,1256
11/25/2020,1763
11/28/2020,751
11/29/2020,431
11/29/2020,1770
12/2/2020,926
12/3/2020,1720
12/4/2020,652
12/5/2020,1097
12/6/2020,1157
12/6/2020,2128
12/7/2020,269
12/7/2020,495
12/9/2020,712
12/9/2020,982
12/10/2020,1262
12/11/2020,1879
12/12/2020,1092
12/15/2020,798
12/15/2020,1453
12/17/2020,370
12/17/2020,1093
12/18/2020,1108
12/18/2020,647
12/18/2020,1755
12/19/2020,1566
12/20/2020,756
12/20/2020,1068
12/21/2020,2425
12/23/2020,1305
12/26/2020,2009
12/26/2020,2087
12/27/2020,2402
12/27/2020,454
12/27/2020,2856
12/28/2020,583
12/28/2020,1437
12/29/2020,557
12/29/2020,1240
12/30/2020,709
12/30/2020,1907
12/31/2020,607
12/31/2020,1660
1/2/2021,1847
1/2/2021,2997
1/3/2021,793
1/3/2021,2270
1/4/2021,715
1/4/2021,1709
1/5/2021,1568
1/5/2021,1888
1/6/2021,499
1/6/2021,1308
1/7/2021,1327
1/7/2021,2560
1/8/2021,1032
1/8/2021,1134
1/8/2021,2166
1/9/2021,1479
1/9/2021,3476
1/10/2021,1574
1/10/2021,2386
1/11/2021,2298
1/11/2021,1232
1/11/2021,3530
1/12/2021,1150
1/12/2021,567
1/12/2021,1717
1/13/2021,1742
1/13/2021,3051
1/14/2021,1329
1/14/2021,2659
1/15/2021,1980
1/15/2021,1188
1/15/2021,3168
1/16/2021,1288
1/16/2021,1485
1/16/2021,2773
1/17/2021,1653
1/17/2021,3180
1/19/2021,1154
1/19/2021,1171
1/20/2021,1125
1/20/2021,1056
1/20/2021,2181
1/21/2021,2943
1/22/2021,394
1/22/2021,466
1/22/2021,860
1/23/2021,1566
1/23/2021,345
1/23/2021,1911
1/24/2021,97
1/24/2021,991
1/25/2021,2495
1/25/2021,2973
1/26/2021,1511
1/26/2021,1277
1/26/2021,2788
1/27/2021,776
1/27/2021,1059
1/27/2021,1835
1/28/2021,1136
1/28/2021,936
1/28/2021,2072
1/29/2021,713
1/29/2021,1521
1/29/2021,2234
1/30/2021,1297
1/30/2021,2665
1/31/2021,1308
1/31/2021,2598